account_id,loan_start_date,product,product_description,loan_total_term,loan_initial_balance,loan_base_rate,loan_margin_rate,loan_spread_rate,loan_total_rate,accrued_interest,number_of_holiday_repayments,number_of_capital_repayments,loan_maturity_date,repayment_number,repayment_date,principal_installment,interest_installment,tax_installment,charge_amount,total_installment
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,118,2032-08-07,4930.09,10697.81,0.00,98.60,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,119,2032-09-07,4960.89,10666.39,0.00,99.22,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,120,2032-10-07,4991.89,10634.77,0.00,99.84,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,121,2032-11-07,5023.11,10602.93,0.00,100.46,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,122,2032-12-07,5054.49,10570.92,0.00,101.09,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,123,2033-01-07,5086.08,10538.70,0.00,101.72,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,124,2033-02-07,5117.87,10506.27,0.00,102.36,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,125,2033-03-07,5149.86,10473.64,0.00,103.00,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,126,2033-04-07,5182.04,10440.82,0.00,103.64,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,127,2033-05-07,5214.44,10407.77,0.00,104.29,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,128,2033-06-07,5247.02,10374.54,0.00,104.94,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,129,2033-07-07,5279.81,10341.09,0.00,105.60,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,130,2033-08-07,5312.81,10307.43,0.00,106.26,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,131,2033-09-07,5346.03,10273.55,0.00,106.92,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,132,2033-10-07,5379.43,10239.48,0.00,107.59,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,133,2033-11-07,5413.05,10205.19,0.00,108.26,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,134,2033-12-07,5446.89,10170.67,0.00,108.94,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,135,2034-01-07,5480.93,10135.95,0.00,109.62,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,136,2034-02-07,5515.18,10101.02,0.00,110.30,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,137,2034-03-07,5549.66,10065.85,0.00,110.99,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,138,2034-04-07,5584.34,10030.47,0.00,111.69,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,139,2034-05-07,5619.25,9994.87,0.00,112.38,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,140,2034-06-07,5654.36,9959.05,0.00,113.09,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,141,2034-07-07,5689.71,9923.00,0.00,113.79,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,142,2034-08-07,5725.25,9886.74,0.00,114.51,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,143,2034-09-07,5761.05,9850.23,0.00,115.22,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,144,2034-10-07,5797.05,9813.51,0.00,115.94,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,145,2034-11-07,5833.28,9776.55,0.00,116.67,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,146,2034-12-07,5869.75,9739.36,0.00,117.39,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,147,2035-01-07,5906.43,9701.94,0.00,118.13,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,148,2035-02-07,5943.34,9664.29,0.00,118.87,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,149,2035-03-07,5980.49,9626.40,0.00,119.61,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,150,2035-04-07,6017.86,9588.28,0.00,120.36,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,151,2035-05-07,6055.48,9549.91,0.00,121.11,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,152,2035-06-07,6093.32,9511.31,0.00,121.87,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,153,2035-07-07,6131.41,9472.46,0.00,122.63,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,154,2035-08-07,6169.74,9433.37,0.00,123.39,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,155,2035-09-07,6208.28,9394.05,0.00,124.17,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,156,2035-10-07,6247.10,9354.46,0.00,124.94,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,157,2035-11-07,6286.14,9314.64,0.00,125.72,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,158,2035-12-07,6325.42,9274.57,0.00,126.51,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,159,2036-01-07,6364.96,9234.24,0.00,127.30,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,160,2036-02-07,6404.75,9193.66,0.00,128.09,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,161,2036-03-07,6444.76,9152.84,0.00,128.90,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,162,2036-04-07,6485.05,9111.75,0.00,129.70,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,163,2036-05-07,6525.59,9070.40,0.00,130.51,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,164,2036-06-07,6566.36,9028.81,0.00,131.33,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,165,2036-07-07,6607.41,8986.94,0.00,132.15,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,166,2036-08-07,6648.70,8944.83,0.00,132.97,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,167,2036-09-07,6690.26,8902.43,0.00,133.81,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,168,2036-10-07,6732.07,8859.79,0.00,134.64,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,169,2036-11-07,6774.15,8816.87,0.00,135.48,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,170,2036-12-07,6816.48,8773.69,0.00,136.33,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,171,2037-01-07,6859.09,8730.23,0.00,137.18,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,172,2037-02-07,6901.96,8686.50,0.00,138.04,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,173,2037-03-07,6945.10,8642.50,0.00,138.90,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,174,2037-04-07,6988.50,8598.23,0.00,139.77,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,175,2037-05-07,7032.18,8553.68,0.00,140.64,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,176,2037-06-07,7076.13,8508.85,0.00,141.52,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,177,2037-07-07,7120.36,8463.73,0.00,142.41,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,178,2037-08-07,7164.85,8418.35,0.00,143.30,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,179,2037-09-07,7209.64,8372.67,0.00,144.19,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,180,2037-10-07,7254.71,8326.70,0.00,145.09,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,181,2037-11-07,7300.04,8280.46,0.00,146.00,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,182,2037-12-07,7345.67,8233.92,0.00,146.91,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,183,2038-01-07,7391.58,8187.09,0.00,147.83,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,184,2038-02-07,7437.77,8139.97,0.00,148.76,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,185,2038-03-07,7484.25,8092.56,0.00,149.69,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,186,2038-04-07,7531.04,8044.84,0.00,150.62,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,187,2038-05-07,7578.11,7996.83,0.00,151.56,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,188,2038-06-07,7625.47,7948.52,0.00,152.51,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,189,2038-07-07,7673.13,7899.91,0.00,153.46,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,190,2038-08-07,7721.09,7850.99,0.00,154.42,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,191,2038-09-07,7769.33,7801.78,0.00,155.39,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,192,2038-10-07,7817.90,7752.24,0.00,156.36,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,193,2038-11-07,7866.76,7702.40,0.00,157.34,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,194,2038-12-07,7915.93,7652.25,0.00,158.32,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,195,2039-01-07,7965.40,7601.79,0.00,159.31,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,196,2039-02-07,8015.19,7551.01,0.00,160.30,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,197,2039-03-07,8065.28,7499.91,0.00,161.31,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,198,2039-04-07,8115.70,7448.49,0.00,162.31,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,199,2039-05-07,8166.41,7396.76,0.00,163.33,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,200,2039-06-07,8217.45,7344.70,0.00,164.35,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,201,2039-07-07,8268.81,7292.31,0.00,165.38,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,202,2039-08-07,8320.49,7239.60,0.00,166.41,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,203,2039-09-07,8372.50,7186.55,0.00,167.45,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,204,2039-10-07,8424.82,7133.18,0.00,168.50,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,205,2039-11-07,8477.48,7079.47,0.00,169.55,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,206,2039-12-07,8530.46,7025.43,0.00,170.61,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,207,2040-01-07,8583.78,6971.04,0.00,171.68,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,208,2040-02-07,8637.43,6916.32,0.00,172.75,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,209,2040-03-07,8691.41,6861.26,0.00,173.83,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,210,2040-04-07,8745.73,6805.86,0.00,174.91,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,211,2040-05-07,8800.39,6750.10,0.00,176.01,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,212,2040-06-07,8855.40,6693.99,0.00,177.11,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,213,2040-07-07,8910.75,6637.54,0.00,178.21,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,214,2040-08-07,8966.43,6580.74,0.00,179.33,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,215,2040-09-07,9022.47,6523.58,0.00,180.45,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,216,2040-10-07,9078.87,6466.05,0.00,181.58,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,217,2040-11-07,9135.61,6408.18,0.00,182.71,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,218,2040-12-07,9192.71,6349.94,0.00,183.85,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,219,2041-01-07,9250.16,6291.34,0.00,185.00,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,220,2041-02-07,9307.97,6232.37,0.00,186.16,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,221,2041-03-07,9366.16,6173.02,0.00,187.32,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,222,2041-04-07,9424.69,6113.32,0.00,188.49,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,223,2041-05-07,9483.59,6053.24,0.00,189.67,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,224,2041-06-07,9542.86,5992.78,0.00,190.86,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,225,2041-07-07,9602.51,5931.94,0.00,192.05,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,226,2041-08-07,9662.52,5870.73,0.00,193.25,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,227,2041-09-07,9722.91,5809.13,0.00,194.46,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,228,2041-10-07,9783.69,5747.14,0.00,195.67,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,229,2041-11-07,9844.82,5684.78,0.00,196.90,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,230,2041-12-07,9906.36,5622.01,0.00,198.13,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,231,2042-01-07,9968.27,5558.86,0.00,199.37,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,232,2042-02-07,10030.58,5495.31,0.00,200.61,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,233,2042-03-07,10093.26,5431.37,0.00,201.87,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,234,2042-04-07,10156.35,5367.02,0.00,203.13,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,235,2042-05-07,10219.82,5302.28,0.00,204.40,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,236,2042-06-07,10283.71,5237.12,0.00,205.67,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,237,2042-07-07,10347.97,5171.57,0.00,206.96,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,238,2042-08-07,10412.65,5105.60,0.00,208.25,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,239,2042-09-07,10477.74,5039.21,0.00,209.55,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,240,2042-10-07,10543.21,4972.43,0.00,210.86,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,241,2042-11-07,10609.11,4905.21,0.00,212.18,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,242,2042-12-07,10675.42,4837.57,0.00,213.51,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,243,2043-01-07,10742.14,4769.52,0.00,214.84,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,244,2043-02-07,10809.27,4701.04,0.00,216.19,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,245,2043-03-07,10876.83,4632.13,0.00,217.54,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,246,2043-04-07,10944.81,4562.79,0.00,218.90,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,247,2043-05-07,11013.22,4493.02,0.00,220.26,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,248,2043-06-07,11082.06,4422.80,0.00,221.64,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,249,2043-07-07,11151.31,4352.16,0.00,223.03,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,250,2043-08-07,11221.01,4281.07,0.00,224.42,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,251,2043-09-07,11291.14,4209.54,0.00,225.82,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,252,2043-10-07,11361.72,4137.55,0.00,227.23,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,253,2043-11-07,11432.72,4065.13,0.00,228.65,15726.50
260841122196141,2022-10-07,CMMG3,CM Owner Occupied,300,2025000.00,2.25,4.20,1.05,7.50,4164.31,24,276,2047-10-07,254,2043-12-07,11504.18,3992.24,0.00,230.08,15726.50
